<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GHESHESFA,d,20160105,000000,722,722,714,722,595022
GHESHESFA,d,20160106,000000,756,756,722,736,469296
GHESHESFA,d,20160109,000000,715,741,715,715,11754
GHESHESFA,d,20160110,000000,707,707,707,707,239246
GHESHESFA,d,20160111,000000,733,733,673,699,188032
GHESHESFA,d,20160112,000000,689,718,666,684,127449
GHESHESFA,d,20160113,000000,649,649,641,641,177468
GHESHESFA,d,20160116,000000,658,662,610,610,109656
GHESHESFA,d,20160117,000000,599,617,588,590,108838
GHESHESFA,d,20160118,000000,599,628,599,628,149477
GHESHESFA,d,20160119,000000,647,658,643,658,55940
GHESHESFA,d,20160120,000000,666,681,625,637,33262
GHESHESFA,d,20160123,000000,637,643,629,643,45268
GHESHESFA,d,20160124,000000,625,628,625,628,10580
GHESHESFA,d,20160125,000000,621,643,621,643,42423
GHESHESFA,d,20160126,000000,643,657,638,657,259651
GHESHESFA,d,20160127,000000,685,685,623,673,36367
GHESHESFA,d,20160130,000000,656,656,634,634,16266
GHESHESFA,d,20160131,000000,627,636,627,627,66793
GHESHESFA,d,20160201,000000,614,658,614,658,115658
GHESHESFA,d,20160202,000000,673,673,649,649,36270
GHESHESFA,d,20160203,000000,637,637,637,637,4000
GHESHESFA,d,20160206,000000,627,636,627,636,65524
GHESHESFA,d,20160207,000000,662,662,643,643,14399
GHESHESFA,d,20160208,000000,632,662,631,662,53157
GHESHESFA,d,20160209,000000,644,658,640,658,81748
GHESHESFA,d,20160210,000000,634,635,634,635,6561
GHESHESFA,d,20160213,000000,637,673,637,662,44767
GHESHESFA,d,20160214,000000,673,681,644,665,44651
GHESHESFA,d,20160215,000000,666,666,653,658,22185
GHESHESFA,d,20160216,000000,655,655,655,655,16800
GHESHESFA,d,20160217,000000,643,643,643,643,7516
GHESHESFA,d,20160307,000000,663,696,663,684,159124
GHESHESFA,d,20160308,000000,676,696,676,695,199108
GHESHESFA,d,20160309,000000,709,719,696,719,123065
GHESHESFA,d,20160312,000000,739,741,703,741,171731
GHESHESFA,d,20160314,000000,749,749,701,701,27240
GHESHESFA,d,20160315,000000,704,704,696,696,24800
GHESHESFA,d,20160316,000000,711,741,711,741,650
GHESHESFA,d,20160326,000000,715,715,685,685,60060
GHESHESFA,d,20160327,000000,718,718,688,700,43749
GHESHESFA,d,20160328,000000,717,717,674,674,10648
GHESHESFA,d,20160329,000000,688,705,685,688,6700
GHESHESFA,d,20160330,000000,673,674,673,674,8587
GHESHESFA,d,20160402,000000,681,681,681,681,40677
GHESHESFA,d,20160403,000000,696,711,696,710,15789
GHESHESFA,d,20160404,000000,714,714,714,714,1512
GHESHESFA,d,20160405,000000,711,721,711,721,10000
GHESHESFA,d,20160406,000000,696,726,696,726,32032
GHESHESFA,d,20160409,000000,706,740,706,740,4015
GHESHESFA,d,20160410,000000,711,743,711,743,145123
GHESHESFA,d,20160411,000000,779,779,779,779,176048
GHESHESFA,d,20160412,000000,818,818,748,771,123009
GHESHESFA,d,20160413,000000,758,759,758,758,26960
GHESHESFA,d,20160416,000000,770,777,740,740,2110
GHESHESFA,d,20160417,000000,738,748,738,748,8983
GHESHESFA,d,20160418,000000,751,800,751,782,7789
GHESHESFA,d,20160419,000000,756,756,756,756,1000
GHESHESFA,d,20160420,000000,763,782,734,763,12350
GHESHESFA,d,20160423,000000,728,741,728,741,21076
GHESHESFA,d,20160424,000000,741,751,716,751,21229
GHESHESFA,d,20160425,000000,730,730,722,722,200
GHESHESFA,d,20160426,000000,722,761,711,717,155792
GHESHESFA,d,20160427,000000,749,752,749,752,4320
GHESHESFA,d,20160430,000000,748,754,729,729,5400
GHESHESFA,d,20160501,000000,741,748,707,707,25739
GHESHESFA,d,20160502,000000,700,700,692,692,50395
GHESHESFA,d,20160503,000000,693,703,693,703,293124
GHESHESFA,d,20160504,000000,703,726,703,703,3116
GHESHESFA,d,20160507,000000,695,695,695,695,174
GHESHESFA,d,20160508,000000,693,712,693,712,318
GHESHESFA,d,20160509,000000,700,700,700,700,37392
GHESHESFA,d,20160510,000000,691,709,681,681,62199
GHESHESFA,d,20160511,000000,708,726,681,681,26102
GHESHESFA,d,20160515,000000,721,721,673,692,21457
GHESHESFA,d,20160516,000000,692,692,670,670,34617
GHESHESFA,d,20160517,000000,667,680,665,665,56400
GHESHESFA,d,20160518,000000,662,692,660,692,59449
GHESHESFA,d,20160521,000000,708,708,677,708,91146
GHESHESFA,d,20160529,000000,744,744,743,744,30372
GHESHESFA,d,20160530,000000,738,762,738,762,38714
GHESHESFA,d,20160531,000000,755,784,746,746,12588
GHESHESFA,d,20160601,000000,738,774,732,774,5619
GHESHESFA,d,20160605,000000,788,788,713,759,79984
GHESHESFA,d,20160607,000000,726,726,726,726,500
GHESHESFA,d,20160608,000000,704,757,704,704,63480
GHESHESFA,d,20160611,000000,696,696,681,681,36052
GHESHESFA,d,20160612,000000,680,723,678,682,58603
GHESHESFA,d,20160613,000000,712,712,708,712,951
GHESHESFA,d,20160615,000000,717,717,682,682,71100
GHESHESFA,d,20160618,000000,685,716,685,716,2621
GHESHESFA,d,20160619,000000,685,685,682,682,50060
GHESHESFA,d,20160621,000000,707,707,707,707,1600
GHESHESFA,d,20160622,000000,674,716,674,716,1900
GHESHESFA,d,20160625,000000,716,720,716,720,42030
GHESHESFA,d,20160626,000000,733,742,733,742,74090
GHESHESFA,d,20160628,000000,775,779,767,779,114896
GHESHESFA,d,20160629,000000,767,816,756,793,13969
GHESHESFA,d,20160702,000000,781,810,753,806,158845
GHESHESFA,d,20160703,000000,804,805,763,776,15361
GHESHESFA,d,20160704,000000,767,818,767,814,87185
GHESHESFA,d,20160705,000000,760,817,760,767,15305
GHESHESFA,d,20160709,000000,776,776,748,748,53950
GHESHESFA,d,20160710,000000,767,767,714,714,47060
GHESHESFA,d,20160711,000000,766,766,706,765,21469
GHESHESFA,d,20160726,000000,773,773,737,773,65766
GHESHESFA,d,20160727,000000,788,789,764,764,51657
GHESHESFA,d,20160731,000000,779,782,735,737,25263
GHESHESFA,d,20160801,000000,729,746,718,746,50550
GHESHESFA,d,20160803,000000,744,761,744,761,3287
GHESHESFA,d,20160806,000000,718,777,718,763,25092
GHESHESFA,d,20160807,000000,761,761,723,723,15180
GHESHESFA,d,20160808,000000,769,783,769,783,99958
GHESHESFA,d,20160809,000000,809,809,809,809,99048
GHESHESFA,d,20160810,000000,843,843,814,843,170118
GHESHESFA,d,20160813,000000,825,884,825,884,108582
GHESHESFA,d,20160814,000000,921,921,921,921,42784
GHESHESFA,d,20160815,000000,940,940,940,940,190098
GHESHESFA,d,20160816,000000,940,966,911,913,27817
GHESHESFA,d,20160817,000000,913,913,895,913,9010
GHESHESFA,d,20160820,000000,934,934,934,934,2200
GHESHESFA,d,20160821,000000,893,893,888,888,35197
GHESHESFA,d,20160822,000000,875,939,875,893,18680
GHESHESFA,d,20160823,000000,910,910,872,872,6819
GHESHESFA,d,20160824,000000,875,875,872,872,500
GHESHESFA,d,20160827,000000,863,863,863,863,5255
GHESHESFA,d,20160828,000000,861,861,861,861,11190
GHESHESFA,d,20160829,000000,857,857,856,856,147520
GHESHESFA,d,20160830,000000,840,873,840,873,1592
GHESHESFA,d,20160831,000000,814,814,813,813,20001
GHESHESFA,d,20160903,000000,847,847,804,804,3420
GHESHESFA,d,20160904,000000,803,866,803,866,31423
GHESHESFA,d,20160906,000000,798,874,797,874,16060
GHESHESFA,d,20160907,000000,875,875,796,796,145121
GHESHESFA,d,20160910,000000,796,796,759,759,128579
GHESHESFA,d,20160911,000000,753,798,753,766,12263
GHESHESFA,d,20160913,000000,796,796,751,765,58224
GHESHESFA,d,20160914,000000,791,791,779,779,480
GHESHESFA,d,20160917,000000,770,797,770,797,109813
GHESHESFA,d,20160918,000000,805,829,771,805,60065
GHESHESFA,d,20160919,000000,791,822,771,822,846
GHESHESFA,d,20160921,000000,770,803,770,781,34190
GHESHESFA,d,20160924,000000,799,834,787,834,209505
GHESHESFA,d,20160925,000000,867,867,823,840,32928
GHESHESFA,d,20160926,000000,858,875,842,866,24032
GHESHESFA,d,20160927,000000,875,884,875,884,121698
GHESHESFA,d,20160928,000000,886,905,886,903,63900
GHESHESFA,d,20161001,000000,926,926,845,845,161982
GHESHESFA,d,20161002,000000,884,892,858,887,12000
GHESHESFA,d,20161003,000000,869,881,858,858,13200
GHESHESFA,d,20161004,000000,875,875,875,875,1000
GHESHESFA,d,20161005,000000,875,896,858,875,18710
GHESHESFA,d,20161008,000000,880,892,858,892,6700
GHESHESFA,d,20161009,000000,891,891,891,891,200
GHESHESFA,d,20161010,000000,858,858,850,850,185
GHESHESFA,d,20161015,000000,851,875,851,875,20000
GHESHESFA,d,20161016,000000,858,858,857,857,25044
GHESHESFA,d,20161017,000000,858,858,857,858,13786
GHESHESFA,d,20161018,000000,858,875,858,870,79789
GHESHESFA,d,20161019,000000,884,910,884,910,193902
GHESHESFA,d,20161022,000000,938,946,928,928,302861
GHESHESFA,d,20161023,000000,938,957,901,957,402892
GHESHESFA,d,20161024,000000,962,962,937,945,92930
GHESHESFA,d,20161025,000000,940,962,940,942,17058
GHESHESFA,d,20161212,000000,901,901,898,898,76496
GHESHESFA,d,20161213,000000,861,942,861,942,32220
GHESHESFA,d,20161214,000000,875,903,865,903,37517
GHESHESFA,d,20161218,000000,906,906,906,906,1978
GHESHESFA,d,20161219,000000,908,908,851,896,69882
GHESHESFA,d,20161220,000000,898,910,826,826,531500
GHESHESFA,d,20161221,000000,867,867,867,867,8178
GHESHESFA,d,20161224,000000,871,871,871,871,145134
GHESHESFA,d,20161225,000000,910,910,875,901,40000
GHESHESFA,d,20161226,000000,910,914,910,913,13407
GHESHESFA,d,20161227,000000,919,924,919,924,96899
GHESHESFA,d,20161228,000000,941,966,941,966,197535
GHESHESFA,d,20161231,000000,966,1010,934,964,34205
GHESHESFA,d,20170101,000000,980,980,978,978,20200
GHESHESFA,d,20170102,000000,939,980,934,980,13894
GHESHESFA,d,20170103,000000,1001,1006,963,997,13527
GHESHESFA,d,20170104,000000,997,997,945,945,17130
GHESHESFA,d,20170107,000000,934,1006,917,917,304228
GHESHESFA,d,20170108,000000,877,877,875,875,7953
GHESHESFA,d,20170109,000000,943,945,876,876,18425
GHESHESFA,d,20170111,000000,936,936,936,936,1500
GHESHESFA,d,20170114,000000,920,936,875,880,38003
GHESHESFA,d,20170115,000000,877,877,876,876,4049
GHESHESFA,d,20170116,000000,876,876,876,876,1200
GHESHESFA,d,20170117,000000,936,936,893,893,4662
GHESHESFA,d,20170118,000000,940,940,940,940,20000
GHESHESFA,d,20170121,000000,950,950,949,949,16550
GHESHESFA,d,20170122,000000,941,941,941,941,300
GHESHESFA,d,20170123,000000,887,957,887,957,8025
GHESHESFA,d,20170124,000000,962,962,954,962,153913
GHESHESFA,d,20170125,000000,1008,1010,965,965,29330
GHESHESFA,d,20170128,000000,1015,1015,945,977,36226
GHESHESFA,d,20170129,000000,961,980,956,977,11370
GHESHESFA,d,20170130,000000,963,1017,963,1017,65700
GHESHESFA,d,20170131,000000,1035,1035,1035,1035,2480
GHESHESFA,d,20170201,000000,947,1036,938,1029,115667
GHESHESFA,d,20170204,000000,963,972,903,968,41545
GHESHESFA,d,20170205,000000,897,905,897,905,16441
GHESHESFA,d,20170206,000000,910,961,910,961,23086
GHESHESFA,d,20170207,000000,949,963,949,963,2702
GHESHESFA,d,20170208,000000,931,963,931,963,7112
GHESHESFA,d,20170212,000000,936,936,928,928,27001
GHESHESFA,d,20170214,000000,945,978,945,978,1000
GHESHESFA,d,20170215,000000,945,980,945,980,40170
GHESHESFA,d,20170218,000000,980,980,976,980,33165
GHESHESFA,d,20170220,000000,994,998,947,996,19560
GHESHESFA,d,20170221,000000,954,954,947,954,28110
GHESHESFA,d,20170222,000000,954,980,954,980,1773
GHESHESFA,d,20170225,000000,929,929,928,929,6400
GHESHESFA,d,20170226,000000,931,931,931,931,1150
GHESHESFA,d,20170227,000000,955,956,931,931,70000
GHESHESFA,d,20170228,000000,928,928,928,928,11013
GHESHESFA,d,20170301,000000,910,978,910,970,2368
GHESHESFA,d,20170304,000000,908,908,902,902,97854
GHESHESFA,d,20170305,000000,910,915,910,910,65194
GHESHESFA,d,20170306,000000,910,910,910,910,212
GHESHESFA,d,20170308,000000,880,880,862,862,139096
GHESHESFA,d,20170313,000000,891,892,849,849,10097
GHESHESFA,d,20170314,000000,892,904,892,900,9200
GHESHESFA,d,20170315,000000,883,883,849,849,11734
GHESHESFA,d,20170318,000000,901,911,901,911,14311
GHESHESFA,d,20170325,000000,880,916,880,916,19011
GHESHESFA,d,20170326,000000,880,881,880,881,740
GHESHESFA,d,20170327,000000,916,916,916,916,3503
GHESHESFA,d,20170328,000000,916,916,875,908,38982
GHESHESFA,d,20170329,000000,916,916,910,910,2100
GHESHESFA,d,20170403,000000,875,876,875,876,2270
GHESHESFA,d,20170404,000000,910,926,910,926,26356
GHESHESFA,d,20170405,000000,938,938,938,938,36569
GHESHESFA,d,20170408,000000,942,955,942,955,31823
GHESHESFA,d,20170409,000000,971,971,971,971,96000
GHESHESFA,d,20170410,000000,1019,1019,1019,1019,68421
GHESHESFA,d,20170412,000000,1031,1031,1006,1031,54452
GHESHESFA,d,20170415,000000,1022,1024,987,1013,81714
GHESHESFA,d,20170416,000000,1024,1031,1003,1029,129853
GHESHESFA,d,20170417,000000,1031,1068,1031,1068,322367
GHESHESFA,d,20170418,000000,1090,1090,1069,1090,88970
GHESHESFA,d,20170419,000000,1138,1140,1138,1140,86476
GHESHESFA,d,20170422,000000,1197,1197,1197,1197,162338
GHESHESFA,d,20170423,000000,1257,1257,1249,1249,158460
GHESHESFA,d,20170424,000000,1274,1274,1199,1237,37548
GHESHESFA,d,20170426,000000,1232,1232,1223,1223,5850
GHESHESFA,d,20170429,000000,1190,1222,1185,1185,73140
GHESHESFA,d,20170430,000000,1169,1169,1143,1143,31554
GHESHESFA,d,20170501,000000,1236,1236,1138,1138,5386
GHESHESFA,d,20170502,000000,1138,1173,1138,1140,13174
GHESHESFA,d,20170503,000000,1140,1209,1116,1176,57863
GHESHESFA,d,20170506,000000,1155,1224,1114,1114,15450
GHESHESFA,d,20170507,000000,1132,1132,1106,1106,3320
GHESHESFA,d,20170517,000000,1228,1256,1171,1171,218238
GHESHESFA,d,20170530,000000,1209,1209,1164,1164,50676
GHESHESFA,d,20170531,000000,1127,1147,1127,1147,151383
GHESHESFA,d,20170603,000000,1137,1171,1137,1153,100410
GHESHESFA,d,20170606,000000,1162,1198,1153,1155,38945
GHESHESFA,d,20170607,000000,1180,1180,1117,1171,38603
GHESHESFA,d,20170610,000000,1117,1122,1103,1103,13374
GHESHESFA,d,20170611,000000,1087,1087,1087,1087,1600
GHESHESFA,d,20170612,000000,1083,1084,1083,1083,12818
GHESHESFA,d,20170613,000000,1083,1083,1075,1075,11557
GHESHESFA,d,20170614,000000,1075,1090,1075,1090,17511
GHESHESFA,d,20170617,000000,1079,1079,1059,1079,3459
GHESHESFA,d,20170619,000000,1058,1058,1058,1058,5369
GHESHESFA,d,20170620,000000,1054,1055,1054,1055,52739
GHESHESFA,d,20170621,000000,1095,1126,1095,1117,5201
GHESHESFA,d,20170624,000000,1081,1081,1065,1076,30081
GHESHESFA,d,20170625,000000,1113,1114,1106,1106,22326
GHESHESFA,d,20170701,000000,1084,1085,1081,1081,4780
GHESHESFA,d,20170702,000000,1063,1081,1056,1081,11200
GHESHESFA,d,20170703,000000,1046,1046,1046,1046,8000
GHESHESFA,d,20170704,000000,1101,1132,1063,1117,150227
GHESHESFA,d,20170705,000000,1117,1126,1101,1101,28627
GHESHESFA,d,20170708,000000,1135,1135,1081,1081,28680
GHESHESFA,d,20170709,000000,1081,1094,1081,1094,11859
GHESHESFA,d,20170710,000000,1081,1081,1072,1072,2000
GHESHESFA,d,20170711,000000,1081,1081,1072,1081,6438
GHESHESFA,d,20170712,000000,1072,1072,1044,1045,82396
GHESHESFA,d,20170715,000000,1081,1081,1081,1081,170
GHESHESFA,d,20170716,000000,1079,1081,1079,1080,10200
GHESHESFA,d,20170717,000000,1080,1081,1080,1081,5000
GHESHESFA,d,20170718,000000,1045,1081,1045,1081,3872
GHESHESFA,d,20170719,000000,1045,1105,1038,1105,80807
GHESHESFA,d,20170722,000000,1081,1135,1081,1135,43402
GHESHESFA,d,20170723,000000,1142,1142,1142,1142,158
GHESHESFA,d,20170724,000000,1110,1110,1099,1099,2194
GHESHESFA,d,20170725,000000,1091,1091,1060,1060,9072
GHESHESFA,d,20170726,000000,1063,1115,1055,1058,666860
GHESHESFA,d,20170730,000000,1041,1041,1022,1022,24902
GHESHESFA,d,20170731,000000,1086,1086,1086,1086,1500
GHESHESFA,d,20170801,000000,1083,1083,1081,1081,55000
GHESHESFA,d,20170802,000000,1043,1081,1029,1063,174432
GHESHESFA,d,20170806,000000,1021,1045,1013,1045,28301
GHESHESFA,d,20170808,000000,1000,1080,1000,1005,6688
GHESHESFA,d,20170809,000000,1009,1009,993,993,49253
GHESHESFA,d,20170812,000000,987,1009,967,967,100143
GHESHESFA,d,20170813,000000,973,1000,969,969,24825
GHESHESFA,d,20170814,000000,937,991,937,991,1925
GHESHESFA,d,20170815,000000,964,1022,964,1022,98708
GHESHESFA,d,20170816,000000,1037,1037,971,1026,68219
GHESHESFA,d,20170819,000000,1037,1044,1037,1039,20900
GHESHESFA,d,20170820,000000,1037,1037,1037,1037,200
GHESHESFA,d,20170821,000000,1038,1038,970,973,210570
GHESHESFA,d,20170822,000000,1026,1026,1026,1026,200
GHESHESFA,d,20170823,000000,1018,1035,966,1035,13451
GHESHESFA,d,20170826,000000,1009,1009,1009,1009,190
GHESHESFA,d,20170827,000000,1009,1025,967,967,916
GHESHESFA,d,20170829,000000,965,983,960,983,11269
GHESHESFA,d,20170830,000000,1005,1019,1005,1019,6000
GHESHESFA,d,20170902,000000,1037,1037,1027,1027,56900
GHESHESFA,d,20170903,000000,1027,1027,975,1027,13607
GHESHESFA,d,20170904,000000,978,978,971,971,66903
GHESHESFA,d,20170905,000000,982,982,941,941,9800
GHESHESFA,d,20170906,000000,955,955,942,942,13621
GHESHESFA,d,20170910,000000,940,987,940,959,7100
GHESHESFA,d,20170911,000000,960,1006,960,1006,10700
GHESHESFA,d,20170912,000000,964,964,948,948,5223
GHESHESFA,d,20170913,000000,998,1018,955,991,7995
GHESHESFA,d,20170916,000000,1023,1023,1015,1015,400
GHESHESFA,d,20170917,000000,973,1009,973,1009,12430
GHESHESFA,d,20170918,000000,1009,1009,973,973,2659
GHESHESFA,d,20170919,000000,975,976,973,973,20614
GHESHESFA,d,20170920,000000,973,1009,973,1009,38882
GHESHESFA,d,20170923,000000,1016,1016,1016,1016,102362
GHESHESFA,d,20170924,000000,1013,1027,998,1027,138370
GHESHESFA,d,20170925,000000,1018,1053,1009,1053,33374
GHESHESFA,d,20170926,000000,1053,1053,1023,1045,1500
GHESHESFA,d,20170927,000000,1053,1073,1036,1073,34310
GHESHESFA,d,20171002,000000,1072,1079,1037,1037,26000
GHESHESFA,d,20171003,000000,1037,1037,1009,1010,34050
GHESHESFA,d,20171004,000000,1035,1067,1035,1036,14651
GHESHESFA,d,20171007,000000,1019,1080,1009,1009,67223
GHESHESFA,d,20171008,000000,1027,1066,1000,1059,48223
GHESHESFA,d,20171009,000000,1009,1045,991,991,6819
GHESHESFA,d,20171010,000000,991,1049,965,1049,22602
GHESHESFA,d,20171011,000000,1029,1029,1001,1001,717
GHESHESFA,d,20171014,000000,1037,1037,1001,1001,3879
GHESHESFA,d,20171015,000000,1038,1040,1034,1036,33884
GHESHESFA,d,20171016,000000,1009,1060,1009,1060,61500
GHESHESFA,d,20171017,000000,1027,1059,1018,1059,33971
GHESHESFA,d,20171018,000000,1013,1059,1013,1059,42930
GHESHESFA,d,20171021,000000,1045,1045,1016,1016,8382
GHESHESFA,d,20171022,000000,1059,1063,1009,1045,34215
GHESHESFA,d,20171023,000000,1009,1009,1000,1000,5950
GHESHESFA,d,20171024,000000,1001,1062,991,1058,163368
GHESHESFA,d,20171025,000000,1056,1056,1022,1047,11964
GHESHESFA,d,20171028,000000,1009,1009,991,991,18012
GHESHESFA,d,20171029,000000,991,1045,991,1041,3340
GHESHESFA,d,20171030,000000,991,991,991,991,2346
GHESHESFA,d,20171031,000000,982,1039,982,1034,5286
GHESHESFA,d,20171101,000000,983,984,982,982,46000
GHESHESFA,d,20171104,000000,1009,1017,1009,1017,2200
GHESHESFA,d,20171105,000000,1002,1031,991,1027,58956
GHESHESFA,d,20171106,000000,1031,1031,1031,1031,201
GHESHESFA,d,20171107,000000,983,1008,983,1008,12866
GHESHESFA,d,20171108,000000,1012,1013,985,998,6625
GHESHESFA,d,20171111,000000,982,982,982,982,1000
GHESHESFA,d,20171112,000000,970,1011,966,1011,1561
GHESHESFA,d,20171113,000000,973,973,973,973,8124
GHESHESFA,d,20171114,000000,966,1007,966,1007,1377
GHESHESFA,d,20171115,000000,968,1018,955,1002,170087
GHESHESFA,d,20171118,000000,1013,1025,1000,1009,59200
GHESHESFA,d,20171120,000000,1027,1027,1019,1019,11052
GHESHESFA,d,20171121,000000,973,993,973,993,521
GHESHESFA,d,20171122,000000,970,1013,970,1013,55774
GHESHESFA,d,20171125,000000,1009,1013,1009,1009,55000
GHESHESFA,d,20171126,000000,973,976,973,976,1357
GHESHESFA,d,20171128,000000,1006,1006,1006,1006,500
GHESHESFA,d,20171129,000000,1020,1020,1020,1020,300
GHESHESFA,d,20171202,000000,964,1032,964,1032,395
GHESHESFA,d,20171203,000000,973,973,973,973,965
GHESHESFA,d,20171205,000000,991,1007,991,1007,701
GHESHESFA,d,20171209,000000,1009,1036,1009,1036,10000
GHESHESFA,d,20171210,000000,984,1034,984,1034,3500
GHESHESFA,d,20171211,000000,991,1031,985,1031,15577
GHESHESFA,d,20171212,000000,985,1019,964,964,29778
GHESHESFA,d,20171213,000000,1034,1034,1034,1034,200
GHESHESFA,d,20171216,000000,1038,1038,1038,1038,200
GHESHESFA,d,20171217,000000,1018,1018,1018,1018,200
GHESHESFA,d,20171218,000000,970,1017,955,1017,25200
GHESHESFA,d,20171219,000000,951,951,938,938,45822
GHESHESFA,d,20171220,000000,964,973,964,971,3401
GHESHESFA,d,20171223,000000,980,982,937,973,389514
GHESHESFA,d,20171224,000000,919,972,919,941,10638
GHESHESFA,d,20171225,000000,971,973,969,973,14107
GHESHESFA,d,20171226,000000,982,990,938,988,4560
GHESHESFA,d,20171227,000000,946,985,946,974,6100
GHESHESFA,d,20171230,000000,937,986,937,969,38271
GHESHESFA,d,20171231,000000,910,919,910,919,21726
GHESHESFA,d,20180102,000000,910,970,910,965,55934
GHESHESFA,d,20180103,000000,970,970,915,969,4956
GHESHESFA,d,20180106,000000,967,970,907,955,11854
GHESHESFA,d,20180107,000000,908,944,905,905,65915
GHESHESFA,d,20180108,000000,933,933,933,933,1000
GHESHESFA,d,20180109,000000,878,915,878,915,1300
GHESHESFA,d,20180110,000000,924,924,924,924,200
GHESHESFA,d,20180113,000000,930,931,930,931,300
GHESHESFA,d,20180114,000000,901,919,875,919,242388
GHESHESFA,d,20180115,000000,918,918,904,904,4190
GHESHESFA,d,20180116,000000,877,918,874,918,22086
GHESHESFA,d,20180117,000000,919,919,901,917,9592
GHESHESFA,d,20180120,000000,887,929,887,929,53000
GHESHESFA,d,20180121,000000,921,948,914,933,157223
GHESHESFA,d,20180122,000000,932,932,901,919,21908
GHESHESFA,d,20180123,000000,917,917,901,901,10120
GHESHESFA,d,20180124,000000,901,917,881,917,10323
GHESHESFA,d,20180127,000000,881,929,881,929,9621
GHESHESFA,d,20180128,000000,919,919,892,892,1700
GHESHESFA,d,20180129,000000,919,919,894,917,25772
GHESHESFA,d,20180130,000000,901,919,901,917,38620
GHESHESFA,d,20180131,000000,924,924,917,917,19694
GHESHESFA,d,20180203,000000,883,918,883,912,7266
GHESHESFA,d,20180204,000000,929,929,928,928,3027
GHESHESFA,d,20180205,000000,916,958,916,958,461381
GHESHESFA,d,20180206,000000,939,967,937,955,15761
GHESHESFA,d,20180207,000000,946,988,946,988,102770
GHESHESFA,d,20180210,000000,1016,1016,968,1015,46253
GHESHESFA,d,20180212,000000,1020,1025,1020,1023,3710
GHESHESFA,d,20180213,000000,1000,1000,1000,1000,200
GHESHESFA,d,20180214,000000,948,1000,948,998,3899
GHESHESFA,d,20180217,000000,1000,1000,929,995,66066
GHESHESFA,d,20180219,000000,946,946,946,946,3850
GHESHESFA,d,20180221,000000,973,998,921,987,27615
GHESHESFA,d,20180224,000000,991,1007,938,998,108250
GHESHESFA,d,20180225,000000,1027,1045,982,1045,34730
GHESHESFA,d,20180226,000000,1047,1047,1045,1046,27603
GHESHESFA,d,20180227,000000,1047,1049,1045,1047,16200
GHESHESFA,d,20180228,000000,1047,1070,1027,1027,800
GHESHESFA,d,20180303,000000,1069,1075,1024,1075,231270
GHESHESFA,d,20180304,000000,1036,1094,1036,1094,5450
GHESHESFA,d,20180305,000000,1097,1100,1097,1100,16234
GHESHESFA,d,20180306,000000,1110,1110,1029,1063,10688
GHESHESFA,d,20180307,000000,1058,1109,1005,1005,119256
GHESHESFA,d,20180310,000000,973,1045,958,1023,110407
GHESHESFA,d,20180311,000000,1011,1011,964,1000,7739
GHESHESFA,d,20180312,000000,1008,1008,948,1001,8607
GHESHESFA,d,20180313,000000,952,1000,952,1000,3664
GHESHESFA,d,20180314,000000,1009,1014,973,1009,54480
GHESHESFA,d,20180317,000000,969,1044,969,1043,2160
GHESHESFA,d,20180318,000000,1041,1041,973,1035,2221
GHESHESFA,d,20180319,000000,1043,1044,1043,1044,5859
GHESHESFA,d,20180325,000000,1043,1043,1043,1043,200
GHESHESFA,d,20180326,000000,1043,1043,1009,1041,10211
GHESHESFA,d,20180327,000000,1043,1053,1014,1043,19588
GHESHESFA,d,20180328,000000,1043,1043,1014,1039,55873
GHESHESFA,d,20180403,000000,1000,1063,991,1062,34788
GHESHESFA,d,20180404,000000,1054,1059,1027,1027,24670
GHESHESFA,d,20180407,000000,978,1057,978,1057,12200
GHESHESFA,d,20180409,000000,1074,1075,973,991,36302
GHESHESFA,d,20180410,000000,1023,1053,982,1009,8978
GHESHESFA,d,20180411,000000,955,1047,953,1040,61656
GHESHESFA,d,20180415,000000,1068,1070,991,991,3161
GHESHESFA,d,20180416,000000,1022,1068,1000,1000,4050
GHESHESFA,d,20180417,000000,993,993,991,991,1511
GHESHESFA,d,20180418,000000,969,969,968,968,1301
GHESHESFA,d,20180422,000000,1009,1027,968,968,74680
GHESHESFA,d,20180423,000000,952,1000,952,1000,9825
GHESHESFA,d,20180424,000000,996,1000,952,991,15278
GHESHESFA,d,20180425,000000,1009,1009,1009,1009,200
GHESHESFA,d,20180428,000000,1009,1009,973,1009,8701
GHESHESFA,d,20180429,000000,1000,1001,955,1001,13600
GHESHESFA,d,20180430,000000,993,1002,993,1000,18701
GHESHESFA,d,20180505,000000,957,1000,957,1000,5200
GHESHESFA,d,20180507,000000,943,983,939,946,5102
GHESHESFA,d,20180508,000000,1027,1027,1000,1000,210
GHESHESFA,d,20180509,000000,979,979,979,979,20
GHESHESFA,d,20180512,000000,1009,1009,991,991,312
GHESHESFA,d,20180513,000000,989,991,982,986,7378
GHESHESFA,d,20180516,000000,939,1000,939,1000,400
GHESHESFA,d,20180520,000000,943,943,943,943,600
GHESHESFA,d,20180521,000000,974,1018,939,1018,24700
GHESHESFA,d,20180523,000000,955,955,954,954,1557
GHESHESFA,d,20180526,000000,934,1018,934,1018,5900
GHESHESFA,d,20180527,000000,934,934,933,933,11819
GHESHESFA,d,20180528,000000,1009,1009,1009,1009,500
